ae1ca3c5e180411ac479158425d5cbde05f4442e	8d1782d38a77ebb8ccb509a751ace3cff5d35f82
8ab02f0d62343c613eda864ce6d601d0f27cc0dc	4cdbfe741aa159741e7d9a1d0e1a3960f013af08
69a683d54cbc1015b2639a30552c7f0e6d89aeac	ddfecead0ba20e2d89e623e5f19d3c87e25bea21
d52b85df0ab37065ef2cbd1e4d71ef9cdd6f3d99	6a33f8908cf5379d342b4551675439e6448528be
8629881db7dc68312cc85f92c2796b57f0e217e0	61f7bd05a12e946bedead585476d14de8f6f50e7
9112c4355429bffc568ec09c08c2ccc3edc9ce5b	311c6a1be2767db1f0dc463da1444db496feafda
5b4d0b98f79c40dbe90fcd1d53766cd26b5ad0de	e215cf78719bb7c0cc4d455746f804a69815e66b
78b3f12db1bdd93e630f2bbbf96acc51282775d8	af4211159e396d802ecfb8efd95567ca851cfe30
17f2e6b59eb7b8dd01691959f731584312d8bcd9	296880290f58566b61717d9b084e9994f2f2ee89
5b448a79beeb2fe8cd0ca9c08a63e5403807c6b8	f296b7bfa46b7a6d30c1a54212037a7a69ea8e93
dbb79a9d28ed777868aac17213de678d4dc36ca1	2d744dd3fbabb7a9e398e9507db0e797852c9308
76c13fdcad03d71fab76d52f96b364fc7f5b0c1b	d51b283fc9900c19205d39d721e0ad0506460c9f
0e018c01f4b86b6ff419bdc0825107d34126f5cf	6f6458a1041f0520b394aca15349a6f922a3c9c8
04ce7e4b6ea7c92d164e29247a0033c3a9b27148	fcccab559d0faa495bcfa706b4583f9ac13e385a
6a279a991b0134f443c3dc88806180546870b51b	5be481b4ed6f8007a080120778e9f50ddca8d1e4
48dbff932e0d9c09d55c0ab448577c276adb9a2f	109d30926d5a6df6dd524757a88594649dac1ed0
dcaf2d0551451b52d158356ee6a01e4d631d88dc	cbc6b7ce3b0823728489432d9c97a0c14fc744a4
b3ad16565e538a18b5160a7978ce69eee2a772b6	df04c4c9586e085a746f9f195f224508f882c8ab
005d683181f6286d2a51fab22eb15f5de7cf7f74	4d651b32b8f1bb67687806d54db898934682ce08
